lemma,tag,lemma_length,form_length
ცურავს,V;ARGNO1P;SBJV;FUT,6,12
ცურავს,V;ARGNO2P;SBJV;FUT,6,11
ცურავს,V;ARGNO3P;SBJV;FUT,6,12
ცურავს,V;ARGNO1S;IND;PST;PFV,6,8
ცურავს,V;ARGNO2S;IND;PST;PFV,6,7
ცურავს,V;ARGNO3S;IND;PST;PFV,6,7
ცურავს,V;ARGNO1P;IND;PST;PFV,6,9
ცურავს,V;ARGNO2P;IND;PST;PFV,6,8
ცურავს,V;ARGNO3P;IND;PST;PFV,6,8
ცურავს,V;ARGNO2S;IMP,6,7
ცურავს,V;ARGNO2P;IMP,6,8
ცურავს,V;ARGNO1S;OPT,6,8
ცურავს,V;ARGNO2S;OPT,6,7
ცურავს,V;ARGNO3S;OPT,6,8
ცურავს,V;ARGNO1P;OPT,6,9
ცურავს,V;ARGNO2P;OPT,6,8
ცურავს,V;ARGNO3P;OPT,6,8
ცურავს,V;ARGNO1P;IMP,6,9
ცურავს,V;ARGNO3S;IMP,6,8
ცურავს,V;ARGNO3P;IMP,6,8
ცურავს,V;ARGNO1S;IND;PRF,6,9
ცურავს,V;ARGNO2S;IND;PRF,6,9
ცურავს,V;ARGNO3S;IND;PRF,6,8
ცურავს,V;ARGNO1P;IND;PRF,6,10
ცურავს,V;ARGNO2P;IND;PRF,6,10
ცურავს,V;ARGNO3P;IND;PRF,6,9
ცურავს,V;ARGNO1S;IND;PST;PRF,6,8
ცურავს,V;ARGNO2S;IND;PST;PRF,6,8
ცურავს,V;ARGNO3S;IND;PST;PRF,6,7
ცურავს,V;ARGNO1P;IND;PST;PRF,6,9
ცურავს,V;ARGNO2P;IND;PST;PRF,6,9
ცურავს,V;ARGNO3P;IND;PST;PRF,6,8
ცურავს,V;ARGNO1S;SBJV;PRF,6,9
ცურავს,V;ARGNO2S;SBJV;PRF,6,9
ცურავს,V;ARGNO3S;SBJV;PRF,6,8
ცურავს,V;ARGNO1P;SBJV;PRF,6,10
ცურავს,V;ARGNO2P;SBJV;PRF,6,9
ცურავს,V;ARGNO3P;SBJV;PRF,6,8
ცურავს,V;V.MSDR;IPFV,6,5
ლაპარაკობს,V;ARGNO1S;IND;PRS,10,10
ლაპარაკობს,V;ARGNO2S;IND;PRS,10,9
ლაპარაკობს,V;ARGNO3S;IND;PRS,10,10
ლაპარაკობს,V;ARGNO1P;IND;PRS,10,11
ლაპარაკობს,V;ARGNO2P;IND;PRS,10,10
ლაპარაკობს,V;ARGNO3P;IND;PRS,10,11
ლაპარაკობს,V;ARGNO1S;IND;IPFV,10,12
ლაპარაკობს,V;ARGNO2S;IND;IPFV,10,11
ლაპარაკობს,V;ARGNO3S;IND;IPFV,10,11
ლაპარაკობს,V;ARGNO1P;IND;IPFV,10,13
ლაპარაკობს,V;ARGNO2P;IND;IPFV,10,12
ლაპარაკობს,V;ARGNO3P;IND;IPFV,10,13
ლაპარაკობს,V;ARGNO1S;SBJV;PRS,10,12
ლაპარაკობს,V;ARGNO2S;SBJV;PRS,10,11
ლაპარაკობს,V;ARGNO3S;SBJV;PRS,10,12
ლაპარაკობს,V;ARGNO1P;SBJV;PRS,10,13
ლაპარაკობს,V;ARGNO2P;SBJV;PRS,10,12
ლაპარაკობს,V;ARGNO3P;SBJV;PRS,10,13
ლაპარაკობს,V;ARGNO1S;IND;FUT,10,11
ლაპარაკობს,V;ARGNO2S;IND;FUT,10,10
ლაპარაკობს,V;ARGNO3S;IND;FUT,10,11
ლაპარაკობს,V;ARGNO1P;IND;FUT,10,12
ლაპარაკობს,V;ARGNO2P;IND;FUT,10,11
ლაპარაკობს,V;ARGNO3P;IND;FUT,10,12
ლაპარაკობს,V;ARGNO1S;COND,10,13
ლაპარაკობს,V;ARGNO2S;COND,10,12
ლაპარაკობს,V;ARGNO3S;COND,10,12
ლაპარაკობს,V;ARGNO1P;COND,10,14
ლაპარაკობს,V;ARGNO2P;COND,10,13
ლაპარაკობს,V;ARGNO3P;COND,10,14
ლაპარაკობს,V;ARGNO1S;SBJV;FUT,10,13
ლაპარაკობს,V;ARGNO2S;SBJV;FUT,10,12
ლაპარაკობს,V;ARGNO3S;SBJV;FUT,10,13
ლაპარაკობს,V;ARGNO1P;SBJV;FUT,10,14
ლაპარაკობს,V;ARGNO2P;SBJV;FUT,10,13
ლაპარაკობს,V;ARGNO3P;SBJV;FUT,10,14
ლაპარაკობს,V;ARGNO1S;IND;PST;PFV,10,10
ლაპარაკობს,V;ARGNO2S;IND;PST;PFV,10,9
ლაპარაკობს,V;ARGNO3S;IND;PST;PFV,10,9
ლაპარაკობს,V;ARGNO1P;IND;PST;PFV,10,11
ლაპარაკობს,V;ARGNO2P;IND;PST;PFV,10,10
ლაპარაკობს,V;ARGNO3P;IND;PST;PFV,10,10
ლაპარაკობს,V;ARGNO2S;IMP,10,9
ლაპარაკობს,V;ARGNO2P;IMP,10,10
ლაპარაკობს,V;ARGNO1S;OPT,10,10
ლაპარაკობს,V;ARGNO2S;OPT,10,9
ლაპარაკობს,V;ARGNO3S;OPT,10,10
ლაპარაკობს,V;ARGNO1P;OPT,10,11
ლაპარაკობს,V;ARGNO2P;OPT,10,10
ლაპარაკობს,V;ARGNO3P;OPT,10,10
ლაპარაკობს,V;ARGNO1P;IMP,10,11
ლაპარაკობს,V;ARGNO3S;IMP,10,10
ლაპარაკობს,V;ARGNO3P;IMP,10,10
ლაპარაკობს,V;ARGNO1S;IND;PRF,10,11
ლაპარაკობს,V;ARGNO2S;IND;PRF,10,11
ლაპარაკობს,V;ARGNO3S;IND;PRF,10,10
ლაპარაკობს,V;ARGNO1P;IND;PRF,10,12
ლაპარაკობს,V;ARGNO2P;IND;PRF,10,12
ლაპარაკობს,V;ARGNO3P;IND;PRF,10,11
ლაპარაკობს,V;ARGNO1S;IND;PST;PRF,10,10
ლაპარაკობს,V;ARGNO2S;IND;PST;PRF,10,10
ლაპარაკობს,V;ARGNO3S;IND;PST;PRF,10,9
ლაპარაკობს,V;ARGNO1P;IND;PST;PRF,10,11
ლაპარაკობს,V;ARGNO2P;IND;PST;PRF,10,11
ლაპარაკობს,V;ARGNO3P;IND;PST;PRF,10,10
ლაპარაკობს,V;ARGNO1S;SBJV;PRF,10,11
ლაპარაკობს,V;ARGNO2S;SBJV;PRF,10,11
ლაპარაკობს,V;ARGNO3S;SBJV;PRF,10,10
ლაპარაკობს,V;ARGNO1P;SBJV;PRF,10,12
ლაპარაკობს,V;ARGNO2P;SBJV;PRF,10,11
ლაპარაკობს,V;ARGNO3P;SBJV;PRF,10,10
ლაპარაკობს,V;V.MSDR;IPFV,10,8
ფიქრობს,V;ARGNO1S;IND;PRS,7,7
ფიქრობს,V;ARGNO2S;IND;PRS,7,6
ფიქრობს,V;ARGNO3S;IND;PRS,7,7
ფიქრობს,V;ARGNO1P;IND;PRS,7,8
ფიქრობს,V;ARGNO2P;IND;PRS,7,7
ფიქრობს,V;ARGNO3P;IND;PRS,7,8
ფიქრობს,V;ARGNO1S;IND;IPFV,7,9
ფიქრობს,V;ARGNO2S;IND;IPFV,7,8
ფიქრობს,V;ARGNO3S;IND;IPFV,7,8
ფიქრობს,V;ARGNO1P;IND;IPFV,7,10
ფიქრობს,V;ARGNO2P;IND;IPFV,7,9
ფიქრობს,V;ARGNO3P;IND;IPFV,7,10
ფიქრობს,V;ARGNO1S;SBJV;PRS,7,9
ფიქრობს,V;ARGNO2S;SBJV;PRS,7,8
ფიქრობს,V;ARGNO3S;SBJV;PRS,7,9
ფიქრობს,V;ARGNO1P;SBJV;PRS,7,10
ფიქრობს,V;ARGNO2P;SBJV;PRS,7,9
ფიქრობს,V;ARGNO3P;SBJV;PRS,7,10
ფიქრობს,V;ARGNO1S;IND;FUT,7,8
ფიქრობს,V;ARGNO2S;IND;FUT,7,7
ფიქრობს,V;ARGNO3S;IND;FUT,7,8
ფიქრობს,V;ARGNO1P;IND;FUT,7,9
ფიქრობს,V;ARGNO2P;IND;FUT,7,8
ფიქრობს,V;ARGNO3P;IND;FUT,7,9
ფიქრობს,V;ARGNO1S;COND,7,10
ფიქრობს,V;ARGNO2S;COND,7,9
ფიქრობს,V;ARGNO3S;COND,7,9
ფიქრობს,V;ARGNO1P;COND,7,11
ფიქრობს,V;ARGNO2P;COND,7,10
ფიქრობს,V;ARGNO3P;COND,7,11
ფიქრობს,V;ARGNO1S;SBJV;FUT,7,10
ფიქრობს,V;ARGNO2S;SBJV;FUT,7,9
ფიქრობს,V;ARGNO3S;SBJV;FUT,7,10
ფიქრობს,V;ARGNO1P;SBJV;FUT,7,11
ფიქრობს,V;ARGNO2P;SBJV;FUT,7,10
ფიქრობს,V;ARGNO3P;SBJV;FUT,7,11
ფიქრობს,V;ARGNO1S;IND;PST;PFV,7,7
ფიქრობს,V;ARGNO2S;IND;PST;PFV,7,6
ფიქრობს,V;ARGNO3S;IND;PST;PFV,7,6
ფიქრობს,V;ARGNO1P;IND;PST;PFV,7,8
ფიქრობს,V;ARGNO2P;IND;PST;PFV,7,7
ფიქრობს,V;ARGNO3P;IND;PST;PFV,7,7
ფიქრობს,V;ARGNO2S;IMP,7,6
ფიქრობს,V;ARGNO2P;IMP,7,7
ფიქრობს,V;ARGNO1S;OPT,7,7
ფიქრობს,V;ARGNO2S;OPT,7,6
ფიქრობს,V;ARGNO3S;OPT,7,7
ფიქრობს,V;ARGNO1P;OPT,7,8
ფიქრობს,V;ARGNO2P;OPT,7,7
ფიქრობს,V;ARGNO3P;OPT,7,7
ფიქრობს,V;ARGNO1P;IMP,7,8
ფიქრობს,V;ARGNO3S;IMP,7,7
ფიქრობს,V;ARGNO3P;IMP,7,7
ფიქრობს,V;ARGNO1S;IND;PRF,7,8
ფიქრობს,V;ARGNO2S;IND;PRF,7,8
ფიქრობს,V;ARGNO3S;IND;PRF,7,7
ფიქრობს,V;ARGNO1P;IND;PRF,7,9
ფიქრობს,V;ARGNO2P;IND;PRF,7,9
ფიქრობს,V;ARGNO3P;IND;PRF,7,8
ფიქრობს,V;ARGNO1S;IND;PST;PRF,7,7
ფიქრობს,V;ARGNO2S;IND;PST;PRF,7,7
ფიქრობს,V;ARGNO3S;IND;PST;PRF,7,6
ფიქრობს,V;ARGNO1P;IND;PST;PRF,7,8
ფიქრობს,V;ARGNO2P;IND;PST;PRF,7,8
ფიქრობს,V;ARGNO3P;IND;PST;PRF,7,7
ფიქრობს,V;ARGNO1S;SBJV;PRF,7,8
ფიქრობს,V;ARGNO2S;SBJV;PRF,7,8
ფიქრობს,V;ARGNO3S;SBJV;PRF,7,7
ფიქრობს,V;ARGNO1P;SBJV;PRF,7,9
ფიქრობს,V;ARGNO2P;SBJV;PRF,7,8
ფიქრობს,V;ARGNO3P;SBJV;PRF,7,7
ფიქრობს,V;V.MSDR;IPFV,7,5
სეირნობს,V;ARGNO1S;IND;PRS,8,8
სეირნობს,V;ARGNO2S;IND;PRS,8,7
სეირნობს,V;ARGNO3S;IND;PRS,8,8
სეირნობს,V;ARGNO1P;IND;PRS,8,9
სეირნობს,V;ARGNO2P;IND;PRS,8,8
სეირნობს,V;ARGNO3P;IND;PRS,8,9
სეირნობს,V;ARGNO1S;IND;IPFV,8,10
სეირნობს,V;ARGNO2S;IND;IPFV,8,9
სეირნობს,V;ARGNO3S;IND;IPFV,8,9
სეირნობს,V;ARGNO1P;IND;IPFV,8,11
სეირნობს,V;ARGNO2P;IND;IPFV,8,10
სეირნობს,V;ARGNO3P;IND;IPFV,8,11
სეირნობს,V;ARGNO1S;SBJV;PRS,8,10
სეირნობს,V;ARGNO2S;SBJV;PRS,8,9
სეირნობს,V;ARGNO3S;SBJV;PRS,8,10
სეირნობს,V;ARGNO1P;SBJV;PRS,8,11
სეირნობს,V;ARGNO2P;SBJV;PRS,8,10
სეირნობს,V;ARGNO3P;SBJV;PRS,8,11
სეირნობს,V;ARGNO1S;IND;FUT,8,9
სეირნობს,V;ARGNO2S;IND;FUT,8,8
სეირნობს,V;ARGNO3S;IND;FUT,8,9
სეირნობს,V;ARGNO1P;IND;FUT,8,10
სეირნობს,V;ARGNO2P;IND;FUT,8,9
სეირნობს,V;ARGNO3P;IND;FUT,8,10
სეირნობს,V;ARGNO1S;COND,8,11
სეირნობს,V;ARGNO2S;COND,8,10
სეირნობს,V;ARGNO3S;COND,8,10
სეირნობს,V;ARGNO1P;COND,8,12
სეირნობს,V;ARGNO2P;COND,8,11
სეირნობს,V;ARGNO3P;COND,8,12
სეირნობს,V;ARGNO1S;SBJV;FUT,8,11
სეირნობს,V;ARGNO2S;SBJV;FUT,8,10
სეირნობს,V;ARGNO3S;SBJV;FUT,8,11
სეირნობს,V;ARGNO1P;SBJV;FUT,8,12
სეირნობს,V;ARGNO2P;SBJV;FUT,8,11
სეირნობს,V;ARGNO3P;SBJV;FUT,8,12
სეირნობს,V;ARGNO1S;IND;PST;PFV,8,8
სეირნობს,V;ARGNO2S;IND;PST;PFV,8,7
სეირნობს,V;ARGNO3S;IND;PST;PFV,8,7
სეირნობს,V;ARGNO1P;IND;PST;PFV,8,9
სეირნობს,V;ARGNO2P;IND;PST;PFV,8,8
სეირნობს,V;ARGNO3P;IND;PST;PFV,8,8
სეირნობს,V;ARGNO2S;IMP,8,7
სეირნობს,V;ARGNO2P;IMP,8,8
სეირნობს,V;ARGNO1S;OPT,8,8
სეირნობს,V;ARGNO2S;OPT,8,7
სეირნობს,V;ARGNO3S;OPT,8,8
სეირნობს,V;ARGNO1P;OPT,8,9
სეირნობს,V;ARGNO2P;OPT,8,8
სეირნობს,V;ARGNO3P;OPT,8,8
სეირნობს,V;ARGNO1P;IMP,8,9
სეირნობს,V;ARGNO3S;IMP,8,8
სეირნობს,V;ARGNO3P;IMP,8,8
სეირნობს,V;ARGNO1S;IND;PRF,8,9
სეირნობს,V;ARGNO2S;IND;PRF,8,9
სეირნობს,V;ARGNO3S;IND;PRF,8,8
სეირნობს,V;ARGNO1P;IND;PRF,8,10
სეირნობს,V;ARGNO2P;IND;PRF,8,10
სეირნობს,V;ARGNO3P;IND;PRF,8,9
სეირნობს,V;ARGNO1S;IND;PST;PRF,8,8
სეირნობს,V;ARGNO2S;IND;PST;PRF,8,8
სეირნობს,V;ARGNO3S;IND;PST;PRF,8,7
სეირნობს,V;ARGNO1P;IND;PST;PRF,8,9
სეირნობს,V;ARGNO2P;IND;PST;PRF,8,9
სეირნობს,V;ARGNO3P;IND;PST;PRF,8,8
სეირნობს,V;ARGNO1S;SBJV;PRF,8,9
სეირნობს,V;ARGNO2S;SBJV;PRF,8,9
სეირნობს,V;ARGNO3S;SBJV;PRF,8,8
სეირნობს,V;ARGNO1P;SBJV;PRF,8,10
სეირნობს,V;ARGNO2P;SBJV;PRF,8,9
სეირნობს,V;ARGNO3P;SBJV;PRF,8,8
სეირნობს,V;V.MSDR;IPFV,8,8
მუშაობს,V;ARGNO1S;IND;PRS,7,7
მუშაობს,V;ARGNO2S;IND;PRS,7,6
მუშაობს,V;ARGNO3S;IND;PRS,7,7
მუშაობს,V;ARGNO1P;IND;PRS,7,8
მუშაობს,V;ARGNO2P;IND;PRS,7,7
მუშაობს,V;ARGNO3P;IND;PRS,7,8
მუშაობს,V;ARGNO1S;IND;IPFV,7,9
მუშაობს,V;ARGNO2S;IND;IPFV,7,8
მუშაობს,V;ARGNO3S;IND;IPFV,7,8
მუშაობს,V;ARGNO1P;IND;IPFV,7,10
მუშაობს,V;ARGNO2P;IND;IPFV,7,9
მუშაობს,V;ARGNO3P;IND;IPFV,7,10
მუშაობს,V;ARGNO1S;SBJV;PRS,7,9
მუშაობს,V;ARGNO2S;SBJV;PRS,7,8
მუშაობს,V;ARGNO3S;SBJV;PRS,7,9
მუშაობს,V;ARGNO1P;SBJV;PRS,7,10
მუშაობს,V;ARGNO2P;SBJV;PRS,7,9
მუშაობს,V;ARGNO3P;SBJV;PRS,7,10
მუშაობს,V;ARGNO1S;IND;FUT,7,9
მუშაობს,V;ARGNO2S;IND;FUT,7,8
მუშაობს,V;ARGNO3S;IND;FUT,7,9
მუშაობს,V;ARGNO1P;IND;FUT,7,10
მუშაობს,V;ARGNO2P;IND;FUT,7,9
მუშაობს,V;ARGNO3P;IND;FUT,7,10
მუშაობს,V;ARGNO1S;COND,7,11
მუშაობს,V;ARGNO2S;COND,7,10
მუშაობს,V;ARGNO3S;COND,7,10
მუშაობს,V;ARGNO1P;COND,7,12
მუშაობს,V;ARGNO2P;COND,7,11
მუშაობს,V;ARGNO3P;COND,7,12
მუშაობს,V;ARGNO1S;SBJV;FUT,7,11
მუშაობს,V;ARGNO2S;SBJV;FUT,7,10
მუშაობს,V;ARGNO3S;SBJV;FUT,7,11
მუშაობს,V;ARGNO1P;SBJV;FUT,7,12
მუშაობს,V;ARGNO2P;SBJV;FUT,7,11
მუშაობს,V;ARGNO3P;SBJV;FUT,7,12
მუშაობს,V;ARGNO1S;IND;PST;PFV,7,8
მუშაობს,V;ARGNO2S;IND;PST;PFV,7,7
მუშაობს,V;ARGNO3S;IND;PST;PFV,7,7
მუშაობს,V;ARGNO1P;IND;PST;PFV,7,9
მუშაობს,V;ARGNO2P;IND;PST;PFV,7,8
მუშაობს,V;ARGNO3P;IND;PST;PFV,7,8
მუშაობს,V;ARGNO2S;IMP,7,7
მუშაობს,V;ARGNO2P;IMP,7,8
მუშაობს,V;ARGNO1S;OPT,7,7
მუშაობს,V;ARGNO2S;OPT,7,6
მუშაობს,V;ARGNO3S;OPT,7,7
მუშაობს,V;ARGNO1P;OPT,7,8
მუშაობს,V;ARGNO2P;OPT,7,7
მუშაობს,V;ARGNO3P;OPT,7,7
მუშაობს,V;ARGNO1P;IMP,7,8
მუშაობს,V;ARGNO3S;IMP,7,7
მუშაობს,V;ARGNO3P;IMP,7,7
მუშაობს,V;ARGNO1S;IND;PRF,7,9
მუშაობს,V;ARGNO2S;IND;PRF,7,9
მუშაობს,V;ARGNO3S;IND;PRF,7,8
მუშაობს,V;ARGNO1P;IND;PRF,7,10
მუშაობს,V;ARGNO2P;IND;PRF,7,10
მუშაობს,V;ARGNO3P;IND;PRF,7,9
მუშაობს,V;ARGNO1S;IND;PST;PRF,7,8
მუშაობს,V;ARGNO2S;IND;PST;PRF,7,8
მუშაობს,V;ARGNO3S;IND;PST;PRF,7,7
მუშაობს,V;ARGNO1P;IND;PST;PRF,7,9
მუშაობს,V;ARGNO2P;IND;PST;PRF,7,9
მუშაობს,V;ARGNO3P;IND;PST;PRF,7,8
მუშაობს,V;ARGNO1S;SBJV;PRF,7,8
მუშაობს,V;ARGNO2S;SBJV;PRF,7,8
მუშაობს,V;ARGNO3S;SBJV;PRF,7,7
მუშაობს,V;ARGNO1P;SBJV;PRF,7,9
მუშაობს,V;ARGNO2P;SBJV;PRF,7,8
მუშაობს,V;ARGNO3P;SBJV;PRF,7,7
მუშაობს,V;V.MSDR;IPFV,7,7
ვარჯიშობს,V;ARGNO1S;IND;PRS,9,9
ვარჯიშობს,V;ARGNO2S;IND;PRS,9,8
ვარჯიშობს,V;ARGNO3S;IND;PRS,9,9
ვარჯიშობს,V;ARGNO1P;IND;PRS,9,10
ვარჯიშობს,V;ARGNO2P;IND;PRS,9,9
ვარჯიშობს,V;ARGNO3P;IND;PRS,9,10
ვარჯიშობს,V;ARGNO1S;IND;IPFV,9,11
ვარჯიშობს,V;ARGNO2S;IND;IPFV,9,10
ვარჯიშობს,V;ARGNO3S;IND;IPFV,9,10
ვარჯიშობს,V;ARGNO1P;IND;IPFV,9,12
ვარჯიშობს,V;ARGNO2P;IND;IPFV,9,11
ვარჯიშობს,V;ARGNO3P;IND;IPFV,9,12
ვარჯიშობს,V;ARGNO1S;SBJV;PRS,9,11
ვარჯიშობს,V;ARGNO2S;SBJV;PRS,9,10
ვარჯიშობს,V;ARGNO3S;SBJV;PRS,9,11
ვარჯიშობს,V;ARGNO1P;SBJV;PRS,9,12
ვარჯიშობს,V;ARGNO2P;SBJV;PRS,9,11
ვარჯიშობს,V;ARGNO3P;SBJV;PRS,9,12
ვარჯიშობს,V;ARGNO1S;IND;FUT,9,10
ვარჯიშობს,V;ARGNO2S;IND;FUT,9,9
ვარჯიშობს,V;ARGNO3S;IND;FUT,9,10
ვარჯიშობს,V;ARGNO1P;IND;FUT,9,11
ვარჯიშობს,V;ARGNO2P;IND;FUT,9,10
ვარჯიშობს,V;ARGNO3P;IND;FUT,9,11
ვარჯიშობს,V;ARGNO1S;COND,9,12
ვარჯიშობს,V;ARGNO2S;COND,9,11
ვარჯიშობს,V;ARGNO3S;COND,9,11
ვარჯიშობს,V;ARGNO1P;COND,9,13
ვარჯიშობს,V;ARGNO2P;COND,9,12
ვარჯიშობს,V;ARGNO3P;COND,9,13
ვარჯიშობს,V;ARGNO1S;SBJV;FUT,9,12
ვარჯიშობს,V;ARGNO2S;SBJV;FUT,9,11
ვარჯიშობს,V;ARGNO3S;SBJV;FUT,9,12
ვარჯიშობს,V;ARGNO1P;SBJV;FUT,9,13
ვარჯიშობს,V;ARGNO2P;SBJV;FUT,9,12
ვარჯიშობს,V;ARGNO3P;SBJV;FUT,9,13
ვარჯიშობს,V;ARGNO1S;IND;PST;PFV,9,9
ვარჯიშობს,V;ARGNO2S;IND;PST;PFV,9,8
ვარჯიშობს,V;ARGNO3S;IND;PST;PFV,9,8
ვარჯიშობს,V;ARGNO1P;IND;PST;PFV,9,10
ვარჯიშობს,V;ARGNO2P;IND;PST;PFV,9,9
ვარჯიშობს,V;ARGNO3P;IND;PST;PFV,9,9
ვარჯიშობს,V;ARGNO2S;IMP,9,8
ვარჯიშობს,V;ARGNO2P;IMP,9,9
ვარჯიშობს,V;ARGNO1S;OPT,9,9
ვარჯიშობს,V;ARGNO2S;OPT,9,8
ვარჯიშობს,V;ARGNO3S;OPT,9,9
ვარჯიშობს,V;ARGNO1P;OPT,9,10
ვარჯიშობს,V;ARGNO2P;OPT,9,9
ვარჯიშობს,V;ARGNO3P;OPT,9,9
ვარჯიშობს,V;ARGNO1P;IMP,9,10
ვარჯიშობს,V;ARGNO3S;IMP,9,9
ვარჯიშობს,V;ARGNO3P;IMP,9,9
ვარჯიშობს,V;ARGNO1S;IND;PRF,9,10
ვარჯიშობს,V;ARGNO2S;IND;PRF,9,10
ვარჯიშობს,V;ARGNO3S;IND;PRF,9,9
ვარჯიშობს,V;ARGNO1P;IND;PRF,9,11
ვარჯიშობს,V;ARGNO2P;IND;PRF,9,11
ვარჯიშობს,V;ARGNO3P;IND;PRF,9,10
ვარჯიშობს,V;ARGNO1S;IND;PST;PRF,9,9
ვარჯიშობს,V;ARGNO2S;IND;PST;PRF,9,9
ვარჯიშობს,V;ARGNO3S;IND;PST;PRF,9,8
ვარჯიშობს,V;ARGNO1P;IND;PST;PRF,9,10
ვარჯიშობს,V;ARGNO2P;IND;PST;PRF,9,10
ვარჯიშობს,V;ARGNO3P;IND;PST;PRF,9,9
ვარჯიშობს,V;ARGNO1S;SBJV;PRF,9,10
ვარჯიშობს,V;ARGNO2S;SBJV;PRF,9,10
ვარჯიშობს,V;ARGNO3S;SBJV;PRF,9,9
ვარჯიშობს,V;ARGNO1P;SBJV;PRF,9,11
ვარჯიშობს,V;ARGNO2P;SBJV;PRF,9,10
ვარჯიშობს,V;ARGNO3P;SBJV;PRF,9,9
ვარჯიშობს,V;V.MSDR;IPFV,9,9
ჰქვია,V;ARGNO1S;IND;PRS,5,5
ჰქვია,V;ARGNO2S;IND;PRS,5,5
ჰქვია,V;ARGNO3S;IND;PRS,5,5
ჰქვია,V;ARGNO1P;IND;PRS,5,6
ჰქვია,V;ARGNO2P;IND;PRS,5,6
ჰქვია,V;ARGNO3P;IND;PRS,5,6
ჰქვია,V;ARGNO1S;IND;FUT,5,8
ჰქვია,V;ARGNO2S;IND;FUT,5,8
ჰქვია,V;ARGNO3S;IND;FUT,5,7
ჰქვია,V;ARGNO1P;IND;FUT,5,9
ჰქვია,V;ARGNO2P;IND;FUT,5,9
ჰქვია,V;ARGNO3P;IND;FUT,5,8
ჰქვია,V;ARGNO1S;IND;PST;PFV,5,6
ჰქვია,V;ARGNO2S;IND;PST;PFV,5,6
ჰქვია,V;ARGNO3S;IND;PST;PFV,5,5
ჰქვია,V;ARGNO1P;IND;PST;PFV,5,7
ჰქვია,V;ARGNO2P;IND;PST;PFV,5,7
ჰქვია,V;ARGNO3P;IND;PST;PFV,5,6
ჰქვია,V;ARGNO1S;OPT,5,7
ჰქვია,V;ARGNO2S;OPT,5,7
ჰქვია,V;ARGNO3S;OPT,5,6
ჰქვია,V;ARGNO1P;OPT,5,8
ჰქვია,V;ARGNO2P;OPT,5,7
ჰქვია,V;ARGNO3P;OPT,5,6
ჰქვია,V;ARGNO1S;IND;PRF,5,8
ჰქვია,V;ARGNO2S;IND;PRF,5,8
ჰქვია,V;ARGNO3S;IND;PRF,5,7
ჰქვია,V;ARGNO1P;IND;PRF,5,9
ჰქვია,V;ARGNO2P;IND;PRF,5,9
ჰქვია,V;ARGNO3P;IND;PRF,5,8
ჰქვია,V;ARGNO1S;IND;PST;PRF,5,9
ჰქვია,V;ARGNO2S;IND;PST;PRF,5,9
ჰქვია,V;ARGNO3S;IND;PST;PRF,5,8
ჰქვია,V;ARGNO1P;IND;PST;PRF,5,10
ჰქვია,V;ARGNO2P;IND;PST;PRF,5,10
ჰქვია,V;ARGNO3P;IND;PST;PRF,5,9
აფარია,V;ARGNO3S;IND;PRS,6,6
აფარია,V;ARGNO3P;IND;PRS,6,7
აფარია,V;ARGNO3S;IND;FUT,6,7
აფარია,V;ARGNO3P;IND;FUT,6,8
აფარია,V;ARGNO3S;IND;PST;PFV,6,5
აფარია,V;ARGNO3P;IND;PST;PFV,6,6
აფარია,V;ARGNO3S;OPT,6,6
აფარია,V;ARGNO3P;OPT,6,6
ფანტია,V;ARGNO3S;IND;PRS,6,6
ფანტია,V;ARGNO3P;IND;PRS,6,7
ფანტია,V;ARGNO3S;IND;FUT,6,8
ფანტია,V;ARGNO3P;IND;FUT,6,9
